word,spell,type,meaning
ที่ดี,theeF deeM,adjective,best; which is good
ที่ดีที่สุด,theeF deeM theeF sootL,noun,the best (one)
ที่ดื่ม,theeF deuumL,noun,[ที่ดื่ม] that which (someone) is drinking; a drink
ที่ดื่มน้ำ ,theeF deuumL naamH,noun,drinking fountain
ที่เดิน,theeF deernM,noun,[ที่เดิน] the place to which (someone) is walking
ที่เดิม,theeF deermM,preposition,the same place
ที่ใดที่หนึ่ง ,theeF daiM theeF neungL,"noun, adverb","""someplace, somewhere"""
ที่ตรวจสอบความปลอดภัย ,theeF dtruaatL saawpL khwaamM bplaawtL phaiM,noun,security checkpoint
ที่ต้องการ ,theeF dtawngF gaanM,"adjective, phrase, formal",desired; wanted
ที่ต้องการ,theeF dtawngF gaanM,"noun, phrase",who want to; who wants to
ที่ต้องเน้นก็เพราะต้องการให้ผู้ใหญ่ในบ้านเมืองซึ่งตามกฎหมายระหว่างประเทศถือว่าเป็นผู้แทนรัฐไทย อย่าไปพูดรับปากใครง่าย ๆ ตามประสาปากไว เพราะปลาใหญ่อาจตายน้ำตื้นได้!,theeF dtawngF nenH gaawF phrawH dtawngF gaanM haiF phuuF yaiL naiM baanF meuuangM seungF dtaamM gohtL maaiR raH waangL bpraL thaehtF theuuR waaF bpenM phuuF thaaenM ratH thaiM yaaL bpaiM phuutF rapH bpaakL khraiM ngaaiF dtaamM bpraL saaR bpaakL waiM phrawH bplaaM yaiL aatL dtaaiM naamH dteuunF daiF,example sentence,"""We need to stress this because we want our senior officials, who in accordance with international law, are deemed to be Thai representatives. [These officials] should not arrive at agreements too easily as you tend to do when you talk without thinking, because the smallest mistakes can trip you up."""
ที่ตักผง ,theeF dtakL phohngR,noun,dustpan
ที่ตั้ง,theeF dtangF,noun,location; position; situation; site
ที่ตัดเล็บ ,theeF dtatL lepH,"noun, colloquial",nail clipper
ที่ตากอากาศ ,theeF dtaakL aaM gaatL,noun,holiday destination; resort
ที่ต่ำ,theeF dtamL,noun,[ที่ต่ำ] lowland
ที่ต่ำที่สูง,theeF dtamL theeF suungR,adjective,[is] (acting) unaware of [one's] place or social standing
ที่ต่ำสูง,theeF dtamL suungR,adjective,[see ที่ต่ำที่สูง]
ที่ติดต่อรับของ,theeF dtitL dtaawL rapH khaawngR,noun,lost property office; lost and found
ที่ติดต่อ-สอบถาม ,theeF dtitL dtaawL saawpL thaamR,noun,information booth
ที่ติดต่อสอบถาม  ,theeF dtitL dtaawL saawpL thaamR,noun,information desk
ที่ตีไข่ ,theeF dteeM khaiL,noun,beater (hand); egg beater; whisk
ที่โต๊ะอาหารแม่วางจานที่มีปลาทูที่ไหม้เกรียมบนโต๊ะต่อหน้าพ่อและทุก ๆ คน,theeF dtoH aaM haanR maaeF waangM jaanM theeF meeM bplaaM thuuM theeF maiF griiamM bohnM dtoH dtaawL naaF phaawF laeH thookH thookH khohnM,example sentence,"""Mother placed on the dining table a mackerel which was burned to a crisp, right in front of Dad and everyone."""
ที่ถูกคือความนิ่งนำมาซึ่งความคิด,theeF thuukL kheuuM khwaamM ningF namM maaM seungF khwaamM khitH,example sentence,"""What is true is that peace and quiet brings about thoughts and ideas."""
ที่ถูกบวกด้วยเสียงเพลงตื้ด ที่ลอดออกมาจากหูฟังของแม่สาวคนนั้น ที่ถูกคูณด้วยเสียงเล่นเกมแคนดี้ครัชของเจ้าหนุ่มคนโน้นอีกที,theeF thuukL buaakL duayF siiangR phlaehngM dteuutF theeF laawtF aawkL maaM jaakL huuR fangM khaawngR maaeF saaoR khohnM nanH theeF thuukL khuunM duayF siiangR lenF gaehmM khaaenM deeF khratH khaawngR jaoF noomL khohnM no:hnH eekL theeM,example sentence,"""Adding to this is constant rhythm of songs seeping out of earphones of some young woman, multiplied by the sounds of Candy Crush being played by the young guy over there."""
ที่ท้องฟ้าจำลองมีกล้องดูดาวไว้บริการแก่ผู้เข้าชม,theeF thaawngH faaH jamM laawngM meeM glaawngF duuM daaoM waiH baawM riH gaanM gaaeL phuuF khaoF chohmM,example sentence,"""There is a telescope at the planetarium for use by those who come to visit."""
ที่ทาเปลือกตา ,theeF thaaM bpleuuakL dtaaM,noun,eye shadow
ที่ทาริมฝีปาก  ,theeF thaaM rimM feeR bpaakL,noun,lipstick
ที่ทำ,theeF thamM,noun,[ที่ทำ] that which (someone) is doing
ที่ทำการ ,theeF thamM gaanM,noun,office; Office of
ที่ทำการไปรษณีย์ ,theeF thamM gaanM bpraiM saL neeM,noun,post office
ที่ทำกิน,theeF thamM ginM,noun,workplace; land
ที่ทำงาน,theeF thamM ngaanM,noun,workplace; place of work
ที่ทำเอาสะเทือนเลือนลั่นไปทั่วเวทีโลกหนีไม่พ้นผลงานของเอ็ดเวิร์ด สโนวเดน อดีตลูกจ้างสำนักงานความมั่นคงแห่งชาติ (เอ็นเอสเอ) อันเป็นหน่วยงานความมั่นคงของสหรัฐอเมริกา,theeF thamM aoM saL theuuanM leuuanM lanF bpaiM thuaaF waehM theeM lo:hkF neeR maiF phohnH phohnR ngaanM khaawngR etL weertF saL no:hM waH daehnM aL deetL luukF jaangF samR nakH ngaanM khwaamM manF khohngM haengL chaatF enM aehtL aehM anM bpenM nuayL ngaanM khwaamM manF khohngM khaawngR saL haL ratH aL maehM riH gaaM,example sentence,"""[The story] which has burst forth on the world stage and shaken [the relationships with other countries] is, undisputedly, the work of Edward Snowden, the former employee of the National Security Agency (NSA) which is the spy agency of the United States of America."""
ที่ที่ผมไป จะเป็นที่หัวหินนะครับ อยู่ทางภาคใต้ของประเทศไทย รู้สึกจะเป็นจังหวัดประจวบคีรีขันธ์,theeF theeF phohmR bpaiM jaL bpenM theeF huaaR hinR naH khrapH yuuL thaangM phaakF dtaaiF khaawngR bpraL thaehtF thaiM ruuH seukL jaL bpenM jangM watL bpraL juaapL kheeM reeM khanR,example sentence,"""The place I went to was Hua Hin. It is located toward the Southern part of Thailand, in Prachuapkhirikhan province."""
ที่เที่ยว ,theeF thiaaoF,noun,playground; resort; vacation destination
ที่แท้ ,theeF thaaeH,adverb,actually; in fact; as a matter of fact
ที่นอน,theeF naawnM,noun,[ที่นอน] mattress; sleeping berth; sleeping place; sleeping mat; bedding
ที่นอนลม,theeF naawnM lohmM,noun,airbed; air-mattress
ที่นั่ง ,theeF nangF,noun,seat; chair
ที่นั่งกลาง ,theeF nangF glaangM,noun,middle seat
ที่นั่งของคณะวงดนตรี ,theeF nangF khaawngR khaH naH wohngM dohnM dtreeM,noun,orchestra pit
ที่นั่งเฉพาะเด็ก,theeF nangF chaL phawH dekL,noun,child seat
ที่นั่งตรงทางเดิน ,theeF nangF dtrohngM thaangM deernM,noun,aisle seat
ที่นั่งตรงนี้เขาเฉพาะไว้สำหรับพระภิกษุและคนชราเท่านั้น,theeF nangF dtrohngM neeH khaoR chaL phawH waiH samR rapL phraH phikH sooL laeH khohnM chaH raaM thaoF nanH,example sentence,"""These seats are reserved for monks and the elderly."""
ที่นั่งติดทางเดิน ,theeF nangF dtitL thaangM deernM,noun,aisle seat
ที่นั่งติดหน้าต่าง ,theeF nangF dtitL naaF dtaangL,noun,window seat
ที่นั่งรับแขก ,theeF nangF rapH khaaekL,noun,sofa
ที่นั่งหน้า ,theeF nangF naaF,"noun, formal",front seat
ที่นั่งหลัง ,theeF nangF langR,noun,back seat
ที่นัดพบ ,theeF natH phohpH,noun,meeting place; rendezvous
ที่นั่น ,theeF nanF,noun,[ที่นั่น] that place
ที่นั่นคุณสามารถชอปปิงได้ เพราะจะมีหลาย ๆ อย่างสำหรับนักท่องเที่ยว,theeF nanF khoonM saaR maatF chaawpF bpingM daiF phrawH jaL meeM laaiR laaiR yaangL samR rapL nakH thaawngF thiaaoF,example sentence,"""There, you can do some shopping as they have many things for tourists [to buy]."""
ที่นั่นมีแข่งบิลเลียดทุกเดือน,theeF nanF meeM khaengL binM liiatF thookH deuuanM,example sentence,"""They have a pool-shooting competition there *every month* (*that’s* one of the things they have there, and they have it every month)."""
ที่นั้น,theeF nanH,pronoun,that place over there
ที่นา ,theeF naaM,noun,[ที่นา] farmland
ที่น่าสมเพชเวทนาที่สุดคือ ท่านก็ยังหลอกตัวเองว่า ท่าน มีลุ้นจะชนะการเลือกตั้ง พวกเราเนี่ยนะ ชาติหน้าตอนสาย ๆ เหอะ ,theeF naaF sohmR phaehtF waehtF thaH naaM theeF sootL kheuuM thanF gaawF yangM laawkL dtuaaM aehngM waaF thanF meeM loonH jaL chaH naH gaanM leuuakF dtangF phuaakF raoM niiaF naH chaatF naaF dtaawnM saaiR saaiR huhL,example sentence,"""What’s to utterly pathetic is that he’s fooling himself that he has a shot at beating us in the election. Yeah, he’d beat us, ya know...in his next life!"""
ที่นำเอาเอกสารข้อมูลในชั้นความลับมากมายมหาศาลของรัฐบาลสหรัฐออกมาตีแผ่สู่สายตาชาวโลกผ่านสื่อสำนักต่าง ๆ,theeF namM aoM aehkL gaL saanR khaawF muunM naiM chanH khwaamM lapH maakF maaiM maH haaR saanR khaawngR ratH thaL baanM saL haL ratH aawkL maaM dteeM phaaeL suuL saaiR dtaaM chaaoM lo:hkF phaanL seuuL samR nakH dtaangL dtaangL,example sentence,"""[He] exposed huge amounts of the American government’s highly classified material for all the world to see through various news outlets."""
ที่นิยมเลี้ยงก็มีพันธุ์ เปอร์เซียและก็พันธุ์หิมาลายัน ซึ่งตัวโตและก็ขนฟูน่ารักมากๆเลยนะครับ,theeF niH yohmM liiangH gaawF meeM phanM bpuuhrM siiaM laeH gaawF phanM hiL maaM laaM yanM seungF dtuaaM dto:hM laeH gaawF khohnR fuuM naaF rakH maakF maakF leeuyM naH khrapH,example sentence,"""[Cat] breeds which are popular include Persians and Himalayas which are large and are long-haired, and are very adorable."""
