word,spell,type,meaning
จำนวนที่พึงประสงค์ของนักเรียนต่อกลุ่ม...๒๐ คน ,jamM nuaanM theeF pheungM bpraL sohngR khaawngR nakH riianM dtaawL gloomL yeeF sipL khohnM,"phrase, formal",Minimum number of students required per group: 20
จำนวนธรรมชาติ,jamM nuaanM thamM maH chaatF,noun,natural number
จำนวนนับ,jamM nuaanM napH,noun,counting number
...จำนวนยานพาหนะมาก และหลากหลายประเภท,jamM nuaanM yaanM phaaM haL naH maakF laeH laakL laaiR bpraL phaehtF,example sentence,...the number of vehicles is large and multifarious.
จำนวนร้อยละ,jamM nuaanM raawyH laH,noun,percentage
จำนวนอตรรกยะ,jamM nuaanM aL dtakL gaL yaH,noun,irrational number
จำนวนมาก,jamM nuaanM maakF,noun,volume; deal (quantity); many
จำนวนโวลต์,jamM nuaanM wo:hnM,noun,voltage
จำนอง,jamM naawngM,verb,to mortgage
verb,[ติดจำนอง] to attach a mortage (to real property),,
verb,[ปลดจำนอง] to release a mortgage (on real estate),,
noun,[ผู้จำนอง] a mortgagor; person who borrows money uing property as collateral,,
noun,[ผู้รับจำนอง] mortgagee; a party which lends money using property as collateral for the loan,,
adjective,[ปลอดจำนอง] [is] unmortaged; free from debt encumberance,,
"จำนอง คือ การที่บุคคลคนหนึ่งเรียกว่า ""ผู้จำนอง"" เอาอสังหาริมทรัพย์ของตน เช่น ที่ดินหรือทรัพย์ที่กฎหมายอนุญาตให้จำนองได้ ไปจดทะเบียนไว้กับบุคคลอีกคนหนึ่งเรียกว่า ""ผู้รับจำนอง"" เพื่อเป็นหลักประกันในการชำระหนี้",jamM naawngM kheuuM gaanM theeF bookL khohnM khohnM neungL riiakF waaF phuuF jamM naawngM aoM aL sangR haaR rimM maH sapH khaawngR dtohnM chenF theeF dinM reuuR sapH theeF gohtL maaiR aL nooH yaatF haiF jamM naawngM daiF bpaiM johtL thaH biianM waiH gapL bookL khohnM eekL khohnM neungL riiakF waaF phuuF rapH jamM naawngM pheuuaF bpenM lakL bpraL ganM naiM gaanM chamM raH neeF,example sentence,"A “mortgage” is an agreement between two parties, one of who is called the “mortgagor” who takes property, for example land or property which the law allows to be mortgaged, and registers it in the name of another party called the “mortgagee” for the land to serve as collateral guaranteeing repayment of borrowed funds."
จำนำข้าว,jamM namM khaaoF,verb,to pledge (to sell) rice
verb,[รับจำนำข้าว] to pledge (to buy) rice,,
noun,[ความรับจำนำข้าว] (government program) to purchase rice from farmers,,
จำแนก,jamM naaekF,verb,to classify; segregate; separate; divide
verb,to distribute,,
จำปา,jamM bpaaM,noun,[ดอกจำปา] flower of Michelia champaca
noun,"[ต้นจำปา] Champ, Michelia champaca",,
noun,[ไม้จำปา] a forked pole used in harvesting fruits,,
จำปี,jamM bpeeM,noun,"[ดอกจำปี] flower of Michelia alba, Michelia Longifolia"
noun,[nickname of] Thai International Airways [from their flower logo],,
noun,"[ต้นจำปี] Michelia alba, Michelia Longifolia",,
จำเพาะ ,jamM phawH,adjective,[form of เฉพาะ ] [is] specific
จ้ำม่ำ,jamF mamF,adjective,fleshy; fat; plump; overweight
จำยอม,jamM yaawmM,adjective,[is] be unwilling; reluctant
จำเริญ,jamM reernM,verb,to prosper; thrive; flourish; be successful
จำลอง,jamM laawngM,"verb, transitive, intransitive, formal",to make a copy; to copy; to imitate; to reproduce; to reprint; to transcribe; to duplicate
noun,model; copy,,
noun,[การจำลอง] simulation; duplication; replica,,
จำลองแบบ,jamM laawngM baaepL,verb,to reproduce; copy
จำลองย่อส่วน,jamM laawngM yaawF suaanL,noun,scale model
จำเลย,jamM leeuyM,"noun, loanword, Khmer",defendant; accused person
จำเลยถูกจับได้พร้อมด้วยของกลาง,jamM leeuyM thuukL japL daiF phraawmH duayF khaawngR glaangM,example sentence,The accused was arrested along with the stolen property.
จำวัด,jamM watH,verb,[holy language used by monks] to sleep; to remain in the monastery during Lent
จิก,jikL,"verb, transitive, intransitive, colloquial",to steal; to pilfer; to snatch
"verb, transitive, intransitive",[of bird or chicken] to peck at; to pick with the beak; [of a sharp or pointed object or tool] to pierce or press (down until what is pressed is fixed),,
"verb, transitive, intransitive, colloquial",to severely scold someone [especially] when holding an advantage over that person,,
"noun, proper noun","[ต้นจิก] [the plant,] Careya sphaerica Roxb. [See also: ต้นกระโดน]",,
"noun, proper noun, formal","[ต้นจิก] [the plant,] Indian ink, Baringtonia acutangula (Myrtaceae)",,
"noun, proper noun, formal","[เห็ดจิก] [the mushroom,] Lopharia papyracea (Jungh.) Reid. [See also: ตีนตุ๊กแก]",,
,,,
จิ๊กโก,jikH go:hM,noun,gangster; racketeer; hooligan
จิ๊กโก๋,jikH go:hR,noun,racketeer; gangster; hooligan
จิ๊กโฉ่,jikH cho:hL,"noun, loanword, Chinese",a Chinese dipping sauce
จิ๊กโฉ่ว,jikH cho:hL,,[alternate spelling of จิ๊กโฉ่]
จิ๊กซอว์,jikH saawM,"noun, loanword, English",[Thai transcription of the foreign loanword] jigsaw; a jigsaw puzzle
จิ้งจก ,jingF johkL,noun,house lizard; gecko
จิ้งจอก ,jingF jaawkL,noun,fox
noun,[หมาจิ้งจอก] fox,,
"noun, figurative",tricky person; dirty rotten old scoundrel,,
จิ้งจอกสังคม ,jingF jaawkL sangR khohmM,"noun, idiom","scum of society; pimp-like person, a person (usually male) who preys on other innocent people in the society; sexual predator"
จิงโจ้ ,jingM jo:hF,noun,kangaroo
colloquial,insincere [humorous; to be contrasted with จริงใจ ],,
จิ้งหรีด ,jingF reetL,noun,cricket (the insect)
จิต ,jitL,noun,the mind; mentality
adjective,of the mind; mental,,
"noun, poetic",[ดวงจิต] mind; soul,,
noun,[โรคจิต] psychosis,,
noun,[ไมตรีจิต] goodwill; sympathy; unity; harmony; concord; alliance; accord; agreement,,
proper noun,Jit [a common Thai female or male nickname],,
จิต,jitL dtaL,,[alternate pronunciation of จิต ]
จิตกุศล,jitL gooL sohnR,noun,"brotherly love, kindliness, consideration, benevolence, compassion."
จิตใจ,jitL jaiM,noun,the mind
จิตใจของเขาทำด้วยอะไร ทำไมจึงทารุณโหดร้ายนัก,jitL jaiM khaawngR khaoR thamM duayF aL raiM thamM maiM jeungM thaaM roonM ho:htL raaiH nakH,example sentence,What must his heart be made of to cause him to be so cruel?
จิตใจแข็งแกร่งของเขาไม่เคยสิ้นหวัง,jitL jaiM khaengR graengL khaawngR khaoR maiF kheeuyM sinF wangR,example sentence,His stout heart never lost hope.
จิตใจต่ำทราม,jitL jaiM dtamL saamM,adjective,wicked; evil; immoral; bad; depraved
จิตใต้สำนึก,jitL dtaiF samR neukH,noun,subconscious
จิตทราม,jitL saamM,noun,idiocy
จิตทราม,jitL saamM,adjective,[is] mentally defective; degenerate
จิตแพทย์ ,jitL dtaL phaaetF,noun,psychiatrist
จิตแพทย์ต้องการให้ผู้ป่วยรับข้อเสนอแนะเรื่องการนั่งสมาธิเพื่อการบำบัดทางจิต,jitL dtaL phaaetF dtawngF gaanM haiF phuuF bpuayL rapH khaawF saL nuuhrR naeH reuuangF gaanM nangF saL maaM thiH pheuuaF gaanM bamM batL thaangM jitL,example sentence,The psychiatrist wanted the patient to accept his suggestion to practice meditation as a mental therapy.
จิตเภท ,jitL phaehtF,"noun, phrase, formal, loanword, Pali",schizophrenia
จิตเภทแบบประสาทหลอน ,jitL phaehtF baaepL bpraL saatL laawnR,"noun, phrase, formal",schizophrenia
จิตวิเคราะห์,jitL wiH khrawH,noun,psychoanalysis
จิตวิญญาณ,jitL winM yaanM,noun,spirit; mind; feeling; disposition
จิตวิญญาณประชาธิปไตย,jitL winM yaanM bpraL chaaM thipH bpaL dtaiM,noun,the spirit of democracy; democratic spirit
จิตวิทยา,jitL dtaL witH thaH yaaM,"noun, phrase",Psychology
จิตวิทยามวลชน,jitL dtaL witH thaH yaaM muaanM chohnM,noun,mass psychology
จิตเวช,jitL waehtF,noun,psychiatry
จิตเวชศาสตร์,jitL dtaL waehtF chaH saatL,"noun, phrase, loanword, Sanskrit",Psychiatry
จิตสาธารณะ,jitL saaR thaaM raH naH,noun,public spirit
จิตสำนึก ,jitL samR neukH,adjective,[is] conscious
จิตอาสา,jitL aaM saaR,"noun, phrase",spirit of volunteering; willingness to help others
จิตต์,jitL,,[alternate spelling of จิต ]
จิตตะ,jitL dtaL,"noun, ancient",awareness; consciousness; attentiveness
จิตตัง,jitL dtangM,"loanword, Pali",mind
จิตร ,jitL,,[see จิต ]
จิตร,jitL dtraL,,[alternate pronunciation of จิตร ]
จิตรกร,jitL dtraL gaawnM,"noun, formal",visual artist; painter
จิตรกรรม,jitL dtraL gamM,noun,a painting
จิตรกรรม,jitL dtraL gamM,noun,painting; drawing
จิตรมาส,jitL dtaL raH maatF,proper noun,the fifth lunar month
จิตรลดา,jitL raH laH daaM,proper noun,Chitralada
จิตวิสัย,jitL dtaL wiH saiR,adjective,[is] subjective
จิตหลอน,jitL laawnR,noun,hallucination
จิน,jinM,"noun, loanword, English",[Thai transcription of the foreign loanword] gin
จินดา,jinM daaM,noun,precious jewels
จินดามณี,jinM daaM maH neeM,proper noun,"[name of] the first Thai language instructional primer, written by King Narai and used until Chulalongkorn"
จินดามณี,jinM daaM maH neeM,noun,wishing gem; wishing stone; supreme object of alchemy
,,,
จินตกวี,jinM dtaL gweeM,noun,imaginative poet
จินตนา ,jinM dtaL naaM,,to imagine
จินตนาการ ,jinM dtaL naaM gaanM,noun,fantasy; imagination
จินตนาการถึง,jinM dtaL naaM gaanM theungR,verb,to imagine; fantasize about
จินตนิยม,jinM dtaL niH yohmM,noun,Romanticism
จินตภาพ,jinM dtaL phaapF,noun,image; dream; mental picture
จินตหรา,jinM dtaL raaR,proper noun,Jintara [Thai female given name]
จินทนา,jinM thaH naaM,proper noun,Jinthana [a Thai female given name]
จิบ,jipL,verb,to sip; to drink; to taste
จิ๊บจ๊อย,jipH jaawyH,adjective,[is] minor; trivial; petty; unimportant
จิบูตี ,jiL buuM dteeM,"proper noun, geographical","Djibouti, the capital city of Djibouti"
"proper noun, geographical","[ประเทศจิบูตี] Djibouti, a country in Africa",,
จิปาถะ,jiL bpaaM thaL,adjective,trivial; miscellaneous
