word,spell,type,meaning
อิ๊บ,ipH,verb,(see อิ๊บอิ๊บ)
อิ๊บอิ๊บ,ipH ipH,"verb, colloquial, vulgar",[vulgar slang] to fornicate
อิ่ม ,imL,adjective,[is] full of food; [has] had enough to eat
adjective,[อิ่มใจ] [is] delighted; happy; glad; pleased,,
อิ่มใจ,imL jaiM,adjective,[อิ่มใจ] [is] delighted; happy; glad; pleased
อิ่มใจอกอิ่มใจใจ,imL jaiM ohkL imL jaiM jaiM,"adjective, phrase",[is] pleased; content; satisfied
อิ่มตัว,imL dtuaaM,adjective,[is] full of; replete with; saturated with
อิ่มแล้ว ,imL laaeoH,"adjective, formal",full; feel full; is full; had enough to eat
อิ่มแล้วละซี,imL laaeoH laH seeM,example sentence,"""Now you must be full!"""
อิ่มแล้วละซีใช่ไหมล่ะ,imL laaeoH laH seeM chaiF maiH laF,example sentence,"""You must be full now, aren’t you?!"""
อิ่มหนำ,imL namR,adjective,[is] full; satiated; satisfied with food
อิ่มหนำสำราญ,imL namR samR raanM,adjective,[is] full; happily satisfied
อิ่มหมีพีมัน,imL meeR pheeM manM,adjective,[is] full; be replete; satiated
อิ่มเอิบ ,imL eerpL,adjective,[is] very full with food; stuffed
อิ่มเอิบ,imL eerpL,verb,to glow with happiness
อิมพอร์ต,imM phaawdF,"verb, loanword, English",[Thai transcription of the foreign loanword] import
อิมพิเรียล,imM phiH riianM,,Imperial [name of a hotel chain in Bangkok]
อิมเพรสชันนิสต์,imM phraehtF chanM nitH,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] impressionist
อิ่มเอม,imL aehmM,adjective,[is] delighted
อิเมลด้า,iL maehnM daaF,"proper noun, loanword, English",Imelda [a Spanish given name]
อิระวะดี ,iL raH waH deeM,"proper noun, geographical",[แม่น้ำอิระวะดี] [Burma's] river Irrawaddy
อิรัก ,iL rakH,"proper noun, geographical, adjective",Iraq; Iraqi; of Iraq
"proper noun, geographical",[ประเทศอิรัก] Iraq,,
อิริเดียม,iL riH diiamM,,[alternate spelling of ไอรีดเดียม]
อิริยาบถ,iL riH yaaM bohtL,noun,manner; deportment; bodily movement
อิลลินอยส์,inM liH naawyM,"proper noun, geographical, loanword, English",Illinois [state of the United States]
อิเล็กตรอน,iL lekH dtraawnM,,[alternate spelling of อิเล็กตร็อน]
อิเล็กตร็อน,iL lekH dtrawnM,"noun, formal, loanword, English","[Thai transcription of the foreign loanword] electron; electron, an elementary particle consisting of a charge of negative electricity equal to about 1.602 x 10-19 coulomb and having a mass when at rest of about 9.109534 x 10-28 gram or about 1/1836 that of a proton"
อิเล็กตร็อนของอะตอม,iL lekH dtrawnM khaawngR aL dtaawmM,"noun, phrase, formal, loanword, English","[physics] an electron, the tiny particle of matter that is smaller than an atom and has a negative electrical charge"
อิเล็กทรอนิกส์,iL lekH thraawM nikH,"noun, adjective, loanword, English","[Thai transcription of the foreign loanword] ""electronic"" or ""electronics"""
อิเล็กทรอนิคส์,iL lekH thraawM nikH,,[alternate spelling of อิเล็กทรอนิกส์]
อิเล็คตรอน ,iL lekH dtraawnM,"noun, loanword, English",[Thai transcription of the foreign loanword] electron; [used to refer to electronics]
อิเล็คทรอนิคส์,iL lekH thraawM nikH,,[alternate spelling of อิเล็กทรอนิกส์]
อิศเรศ,itL raehtF,"noun, loanword, Sanskrit",the chief leader; king; emperor
อิศวร,iL suaanR,,[alternate spelling of ศิวะ]
อิสยาห์,itL yaaM,proper noun,[book of the Old Testament] Isaiah
อิสร,itL saL raL,,[alternate spelling of อิสระ ]
อิสรภาพ,itL saL raL phaapF,"noun, phrase, formal, loanword, Pali",freedom
อิสระ ,itL saL raL,"adjective, particle, loanword, Pali",[is] free; at liberty; autonomous; independent
noun,freedom; liberty; autonomy,,
adverb,[โดยอิสระ] freely; independently,,
adverb,[อย่างอิสระ] independently; freely,,
อิสระเสรี,itL raH saehR reeM,noun,liberty
อิสราเอล ,itL saL raaM aehnM,"proper noun, geographical, adverb",[general] Israel; Israeli
"proper noun, geographical",[ประเทศอิสราเอล] Israel,,
อิสริยาภรณ์,itL saL riH yaaM phaawnM,"noun, poetic",(honorary) decoration; (honorary) medal; (honorary) order
อิสลาม ,itL saL laamM,"adjective, loanword, English",[Thai transcription of the foreign loanword] Islam; Muslim
proper noun,[ศาสนาอิสลาม] the religion; Islam,,
อิสลามาบัด ,itL laaM maaM batL,"proper noun, geographical","Islamabad, the capital city of ปากีสถาน  (Pakistan)"
อิหม่าม,iL maamL,"noun, proper noun",imam; Islamic priest; Islamic headman
อิหร่าน ,iL raanL,"proper noun, geographical, adjective",Iran; Iranian
"proper noun, geographical",[ประเทศอิหร่าน] Iran,,
อิหลักอิเหลื่อ,iL lakL iL leuuaL,adverb,uncomfortably; awkwardly
adjective,[is] uncomfortable; awkward; embarrassed,,
อิหลี,iL leeR,adverb,[Isaan dialect] จริง 
อิเหนา ,iL naoR,"proper noun, person","Enau, the hero of an eponymous verse poem"
อิโหน่อิเหน่,iL no:hL iL nehL,noun,inkling; knowledge; hint
อิออน,iL aawnM,,[alternate spelling of ไอออน]
อิอิ,iL iL,interjection,[sound of laughter; cuter than หุหุ]
อี,eeM,,"[Thai pronunciation of the English letter,] 'E'"
prefix,[a derogatory prefix for certain terms pertaining to a woman or women],,
particle,"[Isaan prefix for] นก , bird",,
noun,"[ยาอี] MDMA, E, ecstasy, 3,4-methylenedioxy-n-methylamphetamine, C11H15NO2",,
อีกะหรี่ดอกทอง!,eeM gaL reeL daawkL thaawngM,"noun, vulgar","[อีกะหรี่ดอกทอง!] [extremely vulgar, disparaging and derogatory] a promiscuous whore"
อีกาฟักไข่ ,eeM gaaM fakH khaiL,"noun, proper noun, phrase, colloquial",[name of a traditional Thai game/entertainment in the past]
อีแก่,eeM gaaeL,noun,[name of a certain] card game
อีแก่,eeM gaaeL,noun,"""old maid,"" an old woman"
อีขวา,eeM khwaaR,noun,right-handed person
อีซ้าย,eeM saaiH,noun,left-handed person
อีซี,eeM seeM,noun,E.C.; European Commission
อีดอก,eeM daawkL,"noun, adjective, colloquial, vulgar","[อีดอก] [short for the extremely vulgar insult ดอกทอง, calling someone a prostitue or whore]"
อีดอกทอง!,eeM daawkL thaawngM,interjection,[an extremely vulgar reprimand] whore!; harlot!; prostitute!
อีตัว,eeM dtuaaM,"noun, colloquial, vulgar",[อีตัว] [extremely crude and derogatory] a female prostitute
อี เท่ากับ เอ็มซียกกำลังสอง,eeM thaoF gapL emM seeM yohkH gamM langM saawngR,example sentence,[spoken:] E = m c2
อีเมล์,eeM maehM,"noun, adjective, verb",[alternate spelling of] อีเมล
อีเมล ,eeM maehnM,"noun, verb, transitive, intransitive, loanword, English","[Thai transcription of the foreign loanword, ""e-mail""] [computer, IT] electronic mail; e-mail"
อีเมลของคุณคืออะไรคะ ,eeM maehnM khaawngR khoonM kheuuM aL raiM khaH,example sentence,"""What's your email address?"""
อีร้า,eeM raaH,colloquial,a peacock-like bird
อี. เอ็ม. เอส. ,eeM emM aehtL,,"[Thai transcription of the foreign loanword, ""EMS""] Express Mail Service"
อีแอบ,eeM aaepL,noun,[อีแอบ] an effeminate gay man
อีก ,eekL,adverb,again; after a time; still
adjective,another; additional; more,,
อีก ๔ นาทีรถไฟจะมาถึงครับ ,eekL seeL naaM theeM rohtH faiM jaL maaM theungR khrapH,example sentence,"[spoken by male] ""The train will arrive in 4 minutes."""
อีก ๕๐ ปีข้างหน้า บรรดาสมาชิกบัณฑิตสภาที่ทำงานกันอยู่ในวันนี้ คงจะล้มหายตายจากกันไปแล้ว,eekL haaF sipL bpeeM khaangF naaF banM daaM saL maaM chikH banM ditL saL phaaM theeF thamM ngaanM ganM yuuL naiM wanM neeH khohngM jaL lohmH haaiR dtaaiM jaakL ganM bpaiM laaeoH,example sentence,"""In another 50 years, all of the members of student council who are working today will have died."""
อีกคนที่ยืนล้วงกระเป๋า ยังคงสวมแว่นดำอำพรางดวงตา เมียงมองซ้ายขวาตลอดเวลาคล้ายระแวดระวังภัย ,eekL khohnM theeF yeuunM luaangH graL bpaoR yangM khohngM suaamR waaenF damM amM phraangM duaangM dtaaM miiangM maawngM saaiH khwaaR dtaL laawtL waehM laaM khlaaiH raH waaetF raH wangM phaiM,example sentence,"""The other person who stood with his hand in his pocket, still wore the sunglasses that hid his eyes and continually looked around, on guard for any threat."""
อีกคนหนึ่ง ,eekL khohnM neungL,noun,another person
อีกครั้ง,eekL khrangH,"adjective, adverb, phrase",again; yet once more
อีกครั้งหนึ่ง ,eekL khrangH neungL,"adverb, phrase",once more; once again; one more time
อีกแค่ ๓ ปีผมก็จะเกษียณแล้ว คุณรอหน่อยไม่ได้เหรอ,eekL khaaeF saamR bpeeM phohmR gaawF jaL gaL siianR laaeoH khoonM raawM naawyL maiF daiF ruuhrR,example sentence,"""I will be retiring in a mere three years; can’t you wait for me?"""
อีกแค่ไม่กี่อาทิตย์ก็จะปีใหม่ละ,eekL khaaeF maiF geeL aaM thitH gaawF jaL bpeeM maiL laH,example sentence,"""In just another few weeks it will be a new year.""
""It won’t be more than a few weeks until the New Year."""
อีกแง่หนึ่งก็คือชื่อเสียงและเกียรติภูมิของเจ้าหน้าที่ตำรวจ,eekL ngaaeF neungL gaawF kheuuM cheuuF siiangR laeH giiatL phuuM miH khaawngR jaoF naaF theeF dtamM ruaatL,example sentence,"""On the other hand, there is the reputation and honor of the police officers."""
อีกด้วย,eekL duayF,"adverb, phrase",also
อีกด้านหนึ่ง ,eekL daanF neungL,adverb,on the other side; another side; another area; on the other hand
อีกด้านหนึ่ง ก็เห็นชาวนาตัวเป็น ๆ ในฐานะคนบ้านนอกคอกนา ยากจน มอมแมม...,eekL daanF neungL gaawF henR chaaoM naaM dtuaaM bpenM naiM thaaR naH khohnM baanF naawkF khaawkF naaM yaakF johnM maawmM maaemM,example sentence,"""On the other hand when they see a real live farmer from upcountry who is poverty-stricken and dirty..."""
อีกต่อไป,eekL dtaawL bpaiM,adverb,[indicating a state of continuation up to the recent past] ...any more
อีกตัวอย่าง นาย ดำ เอาที่ดินของตนเองจำนองหรือ นาย เหลือง ซึ่งเป็นบุคคลภายนอกเอาที่ดินจำนองจดทะเบียนที่สำนักงานที่ดินเป็นประกันหนี้ นาย ดำ ก็ทำได้เช่นเดียวกัน,eekL dtuaaM yaangL naaiM damM aoM theeF dinM khaawngR dtohnM aehngM jamM naawngM reuuR naaiM leuuangR seungF bpenM bookL khohnM phaaiM naawkF aoM theeF dinM jamM naawngM johtL thaH biianM theeF samR nakH ngaanM theeF dinM bpenM bpraL ganM neeF naaiM damM gaawF thamM daiF chenF diaaoM ganM,example sentence,"""A another example, Mr. Black mortgages his own property or it is also possible that Mr. Yellow, a third party, agrees to mortgage his own by registering it at the Land Office as collateral for Mr. Black’s loan."""
